view_name,line,sn,sample_id,direction,operator,result_key,result_name,reason_key,reason_name,reason_confidence,timestamp,note
operator_disagreement,epump4,55AUH0017,55AUH0017_up,up,operator_F4239,nok,异常,other,其它,0.8,2025-11-01T07:00:00,employee_group=label_2 | reference=3951869 | group_result=nok | fuzzy=中等-其他->其他(0.90)
operator_disagreement,epump4,56JDI0103,56JDI0103_down,down,operator_F2348,ok,正常,clean_normal,正常,0.9,2026-02-25T08:00:00,employee_group=label_2 | reference=5302148 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDI0103,56JDI0103_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T08:00:00,employee_group=label_1 | reference=5302148 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDI0122,56JDI0122_up,up,operator_F2348,ok,正常,clean_normal,正常,0.9,2026-02-25T08:00:00,employee_group=label_2 | reference=5302148 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDI0122,56JDI0122_up,up,operator_F4239,nok,异常,friction,摩擦,0.8,2026-02-25T08:00:00,employee_group=label_1 | reference=5302148 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JDI0144,56JDI0144_down,down,operator_F2348,ok,正常,clean_normal,正常,0.9,2026-02-25T08:00:00,employee_group=label_2 | reference=5302148 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDI0144,56JDI0144_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T08:00:00,employee_group=label_1 | reference=5302148 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDI0196,56JDI0196_down,down,operator_F2348,ok,正常,clean_normal,正常,0.9,2026-02-25T08:00:00,employee_group=label_2 | reference=5302148 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDI0196,56JDI0196_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T08:00:00,employee_group=label_1 | reference=5302148 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDI9018,56JDI9018_down,down,operator_F2348,ok,正常,clean_normal,正常,0.9,2026-02-25T08:00:00,employee_group=label_2 | reference=5302148 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDI9018,56JDI9018_down,down,operator_F4239,nok,异常,other,其它,0.8,2026-02-25T08:00:00,employee_group=label_1 | reference=5302148 | group_result=nok | fuzzy=中等-其他->其他(0.90)
operator_disagreement,epump4,56JDM0093,56JDM0093_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T12:00:00,employee_group=label_2 | reference=2358490 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDM0093,56JDM0093_down,down,operator_F4239,nok,异常,friction,摩擦,0.8,2026-02-25T12:00:00,employee_group=label_1 | reference=2358490 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JDM0093,56JDM0093_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T12:00:00,employee_group=label_2 | reference=2358490 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDM0093,56JDM0093_up,up,operator_F4239,nok,异常,friction,摩擦,0.8,2026-02-25T12:00:00,employee_group=label_1 | reference=2358490 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JDM0300,56JDM0300_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T12:00:00,employee_group=label_2 | reference=2358490 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDM0300,56JDM0300_up,up,operator_F4239,nok,异常,friction,摩擦,0.8,2026-02-25T12:00:00,employee_group=label_1 | reference=2358490 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JDO0421,56JDO0421_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T14:00:00,employee_group=label_2 | reference=2358490 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDO0421,56JDO0421_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T14:00:00,employee_group=label_1 | reference=2358490 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDP0223,56JDP0223_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T15:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDP0223,56JDP0223_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T15:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDP0223,56JDP0223_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T15:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDP0223,56JDP0223_up,up,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T15:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDP9223,56JDP9223_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T15:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDP9223,56JDP9223_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T15:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDP9223,56JDP9223_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T15:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDP9223,56JDP9223_up,up,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T15:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDQ0221,56JDQ0221_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T16:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDQ0221,56JDQ0221_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T16:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDQ0221,56JDQ0221_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T16:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDQ0221,56JDQ0221_up,up,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T16:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDQ0229,56JDQ0229_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T16:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDQ0229,56JDQ0229_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T16:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDQ0229,56JDQ0229_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T16:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDQ0229,56JDQ0229_up,up,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T16:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDQ0239,56JDQ0239_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T16:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDQ0239,56JDQ0239_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T16:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDQ0239,56JDQ0239_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T16:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDQ0239,56JDQ0239_up,up,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T16:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDQ0328,56JDQ0328_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T16:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDQ0328,56JDQ0328_up,up,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T16:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDR0028,56JDR0028_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T17:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDR0028,56JDR0028_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T17:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDR0034,56JDR0034_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T17:00:00,employee_group=label_2 | reference=2358487 | group_result=nok | reason_auto=ok->正常
operator_disagreement,epump4,56JDR0034,56JDR0034_up,up,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T17:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDR0247,56JDR0247_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T17:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDR0247,56JDR0247_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T17:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDR0324,56JDR0324_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T17:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDR0324,56JDR0324_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T17:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDR0521,56JDR0521_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T17:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDR0521,56JDR0521_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T17:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDR0521,56JDR0521_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T17:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDR0521,56JDR0521_up,up,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T17:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDR0527,56JDR0527_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T17:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDR0527,56JDR0527_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T17:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDR0527,56JDR0527_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T17:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDR0527,56JDR0527_up,up,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T17:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDR9034,56JDR9034_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T17:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDR9034,56JDR9034_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T17:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDR9034,56JDR9034_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T17:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDR9034,56JDR9034_up,up,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T17:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDR9449,56JDR9449_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T17:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDR9449,56JDR9449_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T17:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDR9449,56JDR9449_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T17:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDR9449,56JDR9449_up,up,operator_F4239,nok,异常,chatter,震颤,0.95,2026-02-25T17:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=强烈-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDR9527,56JDR9527_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T17:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDR9527,56JDR9527_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T17:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDR9527,56JDR9527_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T17:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDR9527,56JDR9527_up,up,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T17:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDS0035,56JDS0035_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T18:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDS0035,56JDS0035_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T18:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDS0035,56JDS0035_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T18:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDS0035,56JDS0035_up,up,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T18:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDS0202,56JDS0202_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T18:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDS0202,56JDS0202_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T18:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDS0202,56JDS0202_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T18:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDS0202,56JDS0202_up,up,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T18:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDS0330,56JDS0330_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T18:00:00,employee_group=label_2 | reference=3951869 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDS0330,56JDS0330_down,down,operator_F4337,ok,正常,clean_normal,正常,0.9,2026-02-25T18:00:00,employee_group=label_1 | reference=3951869 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDS0353,56JDS0353_up,up,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T18:00:00,employee_group=label_2 | reference=3951869 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDS0353,56JDS0353_up,up,operator_F4337,nok,异常,friction,摩擦,0.8,2026-02-25T18:00:00,employee_group=label_1 | reference=3951869 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JDS9233,56JDS9233_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T18:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDS9233,56JDS9233_down,down,operator_F4239,nok,异常,chatter,震颤,0.8,2026-02-25T18:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JDS9233,56JDS9233_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-02-25T18:00:00,employee_group=label_2 | reference=2358487 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JDS9233,56JDS9233_up,up,operator_F4239,nok,异常,chatter,震颤,0.9,2026-02-25T18:00:00,employee_group=label_1 | reference=2358487 | group_result=nok | fuzzy=微弱-震颤音->震颤(0.90)
operator_disagreement,epump4,56JEH0291,56JEH0291_down,down,operator_F3645,nok,异常,chatter,震颤,0.8,2026-03-10T07:00:00,employee_group=label_1 | reference=5302148 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JEH0291,56JEH0291_down,down,operator_F4337,ok,正常,clean_normal,正常,0.9,2026-03-10T07:00:00,employee_group=label_2 | reference=5302148 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JEH0332,56JEH0332_down,down,operator_F3645,nok,异常,chatter,震颤,0.8,2026-03-10T07:00:00,employee_group=label_1 | reference=5302148 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JEH0332,56JEH0332_down,down,operator_F4337,ok,正常,clean_normal,正常,0.9,2026-03-10T07:00:00,employee_group=label_2 | reference=5302148 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JEH0332,56JEH0332_up,up,operator_F3645,nok,异常,chatter,震颤,0.8,2026-03-10T07:00:00,employee_group=label_1 | reference=5302148 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JEH0332,56JEH0332_up,up,operator_F4337,ok,正常,clean_normal,正常,0.9,2026-03-10T07:00:00,employee_group=label_2 | reference=5302148 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JEH0468,56JEH0468_down,down,operator_F3645,nok,异常,chatter,震颤,0.8,2026-03-10T07:00:00,employee_group=label_1 | reference=5302148 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JEH0468,56JEH0468_down,down,operator_F4337,ok,正常,clean_normal,正常,0.9,2026-03-10T07:00:00,employee_group=label_2 | reference=5302148 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JEH0468,56JEH0468_up,up,operator_F3645,nok,异常,friction,摩擦,0.8,2026-03-10T07:00:00,employee_group=label_1 | reference=5302148 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JEH0468,56JEH0468_up,up,operator_F4337,ok,正常,clean_normal,正常,0.9,2026-03-10T07:00:00,employee_group=label_2 | reference=5302148 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JEK0074,56JEK0074_up,up,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-03-10T10:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JEK0074,56JEK0074_up,up,operator_F3645,nok,异常,chatter,震颤,0.8,2026-03-10T10:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JEK0309,56JEK0309_down,down,operator_F0616,ok,正常,clean_normal,正常,0.9,2026-03-10T10:00:00,employee_group=label_2 | reference=5302149 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JEK0309,56JEK0309_down,down,operator_F3645,nok,异常,friction,摩擦,0.8,2026-03-10T10:00:00,employee_group=label_1 | reference=5302149 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JEO0129,56JEO0129_down,down,operator_F0923,nok,异常,other,其它,0.8,2026-03-10T14:00:00,employee_group=label_1 | reference=2372940 | group_result=nok | fuzzy=中等-其他->其他(0.90)
operator_disagreement,epump4,56JEO0129,56JEO0129_down,down,operator_F3645,nok,异常,friction,摩擦,0.8,2026-03-10T14:00:00,employee_group=label_2 | reference=2372940 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JEO0275,56JEO0275_down,down,operator_F0923,nok,异常,other,其它,0.8,2026-03-10T14:00:00,employee_group=label_1 | reference=2372940 | group_result=nok | fuzzy=中等-其他->其他(0.90)
operator_disagreement,epump4,56JEO0275,56JEO0275_down,down,operator_F3645,nok,异常,friction,摩擦,0.8,2026-03-10T14:00:00,employee_group=label_2 | reference=2372940 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JEO0278,56JEO0278_down,down,operator_F0923,nok,异常,other,其它,0.8,2026-03-10T14:00:00,employee_group=label_1 | reference=2372940 | group_result=nok | fuzzy=中等-其他->其他(0.90)
operator_disagreement,epump4,56JEO0278,56JEO0278_down,down,operator_F3645,nok,异常,friction,摩擦,0.8,2026-03-10T14:00:00,employee_group=label_2 | reference=2372940 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JEO0319,56JEO0319_down,down,operator_F0923,nok,异常,chatter,震颤,0.8,2026-03-10T14:00:00,employee_group=label_1 | reference=2372940 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JEO0319,56JEO0319_down,down,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-03-10T14:00:00,employee_group=label_2 | reference=2372940 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JEO0320,56JEO0320_up,up,operator_F0923,nok,异常,friction,摩擦,0.8,2026-03-10T14:00:00,employee_group=label_1 | reference=2372940 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JEO0320,56JEO0320_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-03-10T14:00:00,employee_group=label_2 | reference=2372940 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JEO0382,56JEO0382_up,up,operator_F0923,nok,异常,friction,摩擦,0.8,2026-03-10T14:00:00,employee_group=label_1 | reference=2372940 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JEO0382,56JEO0382_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-03-10T14:00:00,employee_group=label_2 | reference=2372940 | group_result=nok | reason_auto=ok->正常
operator_disagreement,epump4,56JEO0390,56JEO0390_down,down,operator_F0923,nok,异常,friction,摩擦,0.8,2026-03-10T14:00:00,employee_group=label_1 | reference=2372940 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JEO0390,56JEO0390_down,down,operator_F3645,nok,异常,gear_chatter,咬齿,0.8,2026-03-10T14:00:00,employee_group=label_2 | reference=2372940 | group_result=nok | fuzzy=中等-咬齿音->咬齿(0.90)
operator_disagreement,epump4,56JEO0390,56JEO0390_up,up,operator_F0923,nok,异常,friction,摩擦,0.8,2026-03-10T14:00:00,employee_group=label_1 | reference=2372940 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JEO0390,56JEO0390_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-03-10T14:00:00,employee_group=label_2 | reference=2372940 | group_result=nok | reason_auto=ok->正常
operator_disagreement,epump4,56JEP0029,56JEP0029_up,up,operator_F0923,nok,异常,friction,摩擦,0.8,2026-03-10T15:00:00,employee_group=label_1 | reference=2372940 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JEP0029,56JEP0029_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-03-10T15:00:00,employee_group=label_2 | reference=2372940 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JEP0039,56JEP0039_down,down,operator_F0923,nok,异常,friction,摩擦,0.8,2026-03-10T15:00:00,employee_group=label_1 | reference=2372940 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JEP0039,56JEP0039_down,down,operator_F3645,nok,异常,chatter,震颤,0.8,2026-03-10T15:00:00,employee_group=label_2 | reference=2372940 | group_result=nok | fuzzy=中等-震颤音->震颤(0.90)
operator_disagreement,epump4,56JEP0066,56JEP0066_up,up,operator_F0923,nok,异常,friction,摩擦,0.8,2026-03-10T15:00:00,employee_group=label_1 | reference=2372940 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JEP0066,56JEP0066_up,up,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-03-10T15:00:00,employee_group=label_2 | reference=2372940 | group_result=nok | reason_auto=ok->正常
operator_disagreement,epump4,56JEP0083,56JEP0083_down,down,operator_F0923,nok,异常,friction,摩擦,0.8,2026-03-10T15:00:00,employee_group=label_1 | reference=2372940 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
operator_disagreement,epump4,56JEP0083,56JEP0083_down,down,operator_F3645,ok,正常,clean_normal,正常,0.9,2026-03-10T15:00:00,employee_group=label_2 | reference=2372940 | group_result=ok | reason_auto=ok->正常
operator_disagreement,epump4,56JEP0102,56JEP0102_down,down,operator_F0923,nok,异常,friction,摩擦,0.8,2026-03-10T15:00:00,employee_group=label_1 | reference=2372940 | group_result=nok | fuzzy=中等-摩擦音->摩擦(0.90)
